m,M,original_average,suppressed_database_average,suppressed_database_sum,suppressed_database_number_of_elements
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080
